Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
0.7886068373963823,0.9016797637870726,1.0268898092205982,0.8303073555570459,0.4854302252857994,0.6370172849945318,0.7777931533253105,0.9859245803026928,0.3852480121509891,0.6630909236448512,-0.04246172128340752,-0.5962223507295407,-1.0692903944970762,-0.9985403776348073,-0.6195147057213967,-0.7767957995842582,2
-0.538842264397308,-0.6113330835476674,-0.6452319529882804,-0.49615131751940583,-0.4508758125641272,-0.18620468137272958,-0.5383129605771784,-0.5960796809281459,-0.07419899296333096,-0.05325344189795052,0.31920862024261193,0.36252843723136585,0.48481662728262936,0.48396998261882435,0.32820772214824157,0.019825492576730802,3
-0.37713228301770263,-0.3601966439765664,-0.16730241919479924,-0.5942386340847502,0.6438812924183291,0.7393038016541812,-0.3793658713841097,-0.36895939412754714,-1.8668187988891252,0.3081394174019331,-0.02893139470998654,-0.7088642941448735,0.6376372687782457,-0.41540803781799535,-0.726218888343943,0.22115565295143683,6
0.43578816391761077,0.8606185985589339,1.0474855484485643,0.06162949807601678,1.6840960238243434,1.2509096865878824,0.43803786449154425,0.6156096272655702,-2.1794961876277337,-0.38893742105666984,-1.8133087372656023,-1.5159793825247605,-0.29864608906525625,-1.274650530991854,-1.4622338240184554,0.4949658791192049,4
-0.47222567367272816,-0.6603168581304051,-0.8483497271663318,-0.009923769130505621,-1.4465824400730691,-1.873212541271892,-0.477639970965605,-0.5008626043723277,0.2960731717672251,0.8666962966507639,1.5713827323783578,1.6681014576397715,-0.22286334183877082,1.4598057278808632,1.7324736706235075,0.9954993228427517,5
-0.7043423234654979,-0.8641932512153758,-0.8010529266597043,-0.8445433288636326,-0.21099527149181108,0.06921266670504546,-0.7057690666060165,-0.8440431172534405,1.1227483095093267,0.3806187810444459,0.5598385148174708,0.12416772108676226,1.0635734545491031,0.5368082864762052,0.08598396388957083,0.7774383214438,3
-0.5339595516994018,-0.5636619582742699,-0.42624424927679916,-0.743072700468575,0.3916066233271586,0.572447665338257,-0.5312165078011019,-0.5890172005325117,-0.13592171291783034,-0.419638177319345,-0.038479043787746345,-0.49473037308200635,0.9055535971862319,-0.12926661625497832,-0.522536786821765,-0.17522837377621397,3
-0.5692994652821491,-0.6834867534127219,-0.6269612387532155,-0.6185692216024169,-0.22623187462969976,0.054091129098890946,-0.5698602245769876,-0.6404432981095521,-1.1362569713427246,0.14190675081061047,0.6047816323294866,0.12460291509452807,0.6778234980008011,0.3459519750183902,0.08642222818459185,0.23331035481055082,3
-0.3687326513835424,-0.39771692601438363,-0.3652990266313673,-0.3361476351572328,-0.16120504364032648,0.11767163910189701,-0.37189946135430413,-0.35752165813517506,1.1777965664644192,0.44064023092162047,0.36572242931022586,0.048509860768440986,0.24386092462621584,0.061370219322909356,0.010013780912020265,-0.04140872187464528,6
-0.46314314515774185,-0.640117941356062,-0.7528189540405238,-0.1180700213560623,-1.1555189955994254,-1.233070227957635,-0.4694672789059529,-0.4880659955782528,0.9609936138855745,1.001375781674094,1.4852770751283464,1.2479047236841414,-0.07675780508288253,1.0833072707493492,1.2662026765743049,0.6868571338146253,5
-0.7340141929373891,-0.9063708690589328,-0.9520830838410426,-0.7444973221608745,-0.6869691284336275,-0.47947444114702154,-0.7357019716804624,-0.8904179031635453,-0.7722005187806992,0.45510193503460133,0.5589055175280209,0.6472360171452807,0.8896084518141599,1.0153908852649405,0.623257687400358,0.44979356557266964,3
-0.4692209273970936,-0.6286310920618645,-0.6959166604767208,-0.222048792917823,-0.9248587779166777,-0.8283404635678079,-0.47558838983128904,-0.49662434599758887,-0.07622570122294933,1.014901022645912,1.3028136033634548,0.950600422669009,0.059304814438203436,0.848287506185445,0.9445043096509913,0.830838628922713,5
-0.18691135686361027,-0.18717918803574637,-0.20738481790823002,-0.031095983233421835,-0.3156680772928164,-0.03756027221341492,-0.19166301383300602,-0.11763718299004228,-0.7670078781987937,0.5465963773672459,0.44110572658117,0.22731912590248302,-0.18352160203254775,0.007607413780864454,0.19027064562803495,0.4785741460029145,6
-0.7663835050885432,-0.9027272161717939,-0.6997596200490482,-1.1623341038596458,0.6147411562317633,0.7210967249186444,-0.7680564151429532,-0.9417437452948265,-1.831591622391914,0.4804430044668477,0.06614550894520352,-0.672196487532064,1.7245008051497321,0.03349056674651714,-0.6915911283187667,0.6392382051924211,3
-0.3076475253936535,-0.28660419835607714,-0.25039249349354475,-0.29154509585417776,-0.016737728886422203,0.2504749684799763,-0.307358736817381,-0.2753254118053542,1.040473319209255,-0.08150790708460684,0.07753846356687472,-0.11629061178633959,0.19546930361931747,-0.10701461578789338,-0.15394273983033152,-0.643179820618042,6
1.1193679416244728,1.286804531257911,1.422831832471099,1.080898726191572,0.7230307239823384,0.7874575785380611,1.1433109200096674,1.3108474207133407,0.26107761297838494,-1.9481161948984547,-0.49810744125034995,-0.8400836040922787,-1.2556700945134758,-1.2105175817567535,-0.8492903159106722,-2.124773112268826,2
-0.4634504487541136,-0.6059516885143548,-0.71889751954738,-0.168006414403297,-1.034374073952773,-1.0111774132383107,-0.4654313815925445,-0.4884982571927695,0.07638346800669218,0.31758500357912817,1.1575207245656383,1.0866407515608727,-0.010142991425426,0.9504224849714382,1.0908630080613773,0.6742771351682465,5
-0.6923574832070009,-0.8917542153616801,-0.8627512015421732,-0.7262340344835878,-0.5319366567529608,-0.28172168685893045,-0.6956793233224954,-0.8254883833472371,-0.3928002084489508,0.7308838139248455,0.9995810859249523,0.4772413596391345,0.8466372902166743,0.800803440004611,0.44633766250447365,0.8063071161517953,3
0.365791233632942,0.8365985176029518,0.48389857913382567,0.5121189905084469,0.08749396602226875,0.33966094760088367,0.3927349171485346,0.5387581236191129,-0.809318331396503,-2.7436901793301103,-2.0897611133350384,-0.19159706314380062,-0.7924455642340326,-0.6157164510419237,-0.22816804055362294,0.35489336129367,0
-0.05801457060769596,0.1450705704228859,0.3270505636729742,-0.31344775487684395,1.0817051168414775,0.9842022194703404,-0.061034470789019836,0.044364366727634746,1.4945804747508602,0.2634803256977719,-0.8723753146338739,-1.060648888014327,0.19238055982729318,-0.8373033151561916,-1.0531753737805913,0.658637814085566,4
-0.1910428829926078,-0.16972702497632358,-0.25375457210252006,0.02421081892438877,-0.46942835932784455,-0.207621651307079,-0.19115852666882996,-0.12293429320828009,-0.21169398068451134,-0.055858266123134645,0.2654153248336539,0.3858397738154825,-0.24338066064337266,0.11670795201496272,0.3521314901885766,0.10615048944298634,6
-0.571996907961412,-0.6989629354833503,-0.712695297486464,-0.5111657114014905,-0.5589930594561534,-0.31475679228023545,-0.572248130487421,-0.6443984745040042,0.6777029018154904,0.09045277805962441,0.7150737973892806,0.48084478198584313,0.5124686190355896,0.6202310864335725,0.45006482116918983,-0.11947303171759321,6
-0.7951334637713193,-0.9736616637246143,-0.8759147647504473,-1.053462809949743,-0.0022397549937913396,0.2631984405199099,-0.7964085937696475,-0.9880020301496617,-0.7267678736459056,0.42409093175298146,0.3412627230167489,-0.09670716160841815,1.4883522561905582,0.5088451048215255,-0.13456896521971948,0.5615848649471287,3
0.9935100464882344,1.1707074733039944,1.5082818904073994,0.7134042337410254,1.3531232419534232,1.1130124607969825,0.9761575062793348,1.1894874773777062,1.1252442811216616,1.0765069970667764,-0.49032498246697714,-1.2966010475837138,-0.9715871900803819,-1.358905300904893,-1.267140407944842,-0.3585401647492019,2
-0.7705833209056233,-0.897144953094703,-0.8521065775250476,-0.9993646924061823,-0.048930825489834975,0.22184056329571922,-0.7691326544265288,-0.9484611028415477,0.6572468868443977,-0.15014498837455303,-0.045990498724169965,-0.049438319652249214,1.3750645416745595,0.5056309810741718,-0.08768467059852307,0.5676690297182982,3
0.6019028301785441,0.7380563924052725,0.8545557696246106,0.6045053118802086,0.5302871988748257,0.6668075125063048,0.5893503812667485,0.7933318175204259,0.4244120288920997,0.9033213463546721,-0.13817827057643245,-0.6017156428370345,-0.8865219724870558,-0.9297380970728574,-0.6247410669483603,0.491208348312685,2
-0.9380296360841673,-1.2421241399090446,-1.2220987525440226,-1.1328576619220225,-0.6448051232361347,-0.42360245075696484,-0.9366896578882021,-1.2283137659169154,-0.6790411754901207,-0.0647182085158923,0.8674368099926182,0.604113263177353,1.6572128233883843,1.4058930193146193,0.5781677243480595,0.6742785801942979,3
-0.28094625735335543,-0.2916539275496629,-0.15920323529502314,-0.35305405761620196,0.24803577638517324,0.46729586954156505,-0.2856657887578107,-0.2399216604702189,0.8174782970350255,0.6040617655333297,0.3805330510879727,-0.3328669979812146,0.24497756614608962,-0.26789563340355593,-0.3662329541038521,0.8425503592740784,6
-0.3595818331804735,-0.40005260094203654,-0.39560389594633333,-0.26661624590663724,-0.31928892112456697,-0.0413782443382181,-0.35878279508572675,-0.3450988962474368,-0.4457037523589267,-0.14217800314741133,0.4808279082580128,0.20809952187012612,0.1514224105961776,0.16121892262815804,0.17077746331429539,-0.31828516772108645,6
-0.6442132531087653,-0.9010782296728711,-1.0925465193434982,-0.2220577618044027,-1.6406865737961038,-2.41506377661148,-0.6507463332332148,-0.751936117349598,0.5866876103383794,1.2676219342156034,1.7730075259842049,1.9559302423581408,0.060261782084638366,2.048380985681742,2.059701383158821,0.7942646255739746,5
-0.070238424774482,0.06713376943696238,0.3309091871704461,-0.3352811458000307,1.1281958896747806,1.00738914415774,-0.07135964141582307,0.029262583135498565,-1.1966061476327434,0.03816637174855332,-0.4377625646091812,-1.1134967993744886,0.24039482171442209,-0.8573031991435044,-1.1014708796387545,0.041029111498482186,6
-0.4728402808654716,-0.49711390823558216,-0.34801362821476106,-0.6680159823214088,0.4157876793195344,0.5893898062314546,-0.4740076633835374,-0.5017301068965861,1.1648319942626835,0.19447403362010843,0.08416983868038738,-0.49415604418839126,0.7496899261801254,-0.19244904373375185,-0.5219857475713662,0.6513262076306896,3
4.437256581961811,3.6702440111813655,3.1240211276193435,4.374480277032118,-0.4480638143301289,-0.1829809219498569,4.426547016945037,3.8833447389421347,1.6937573620634498,0.004943084478023291,-0.3221464073985965,0.3522321649492243,-2.975713004215455,-1.3651577495857354,0.3176542579985684,-0.2239296438308676,1
-0.4013068325989443,-0.5705662133604124,-0.7515051662146616,0.0767968189161999,-1.3774496220156123,-1.7050800176485201,-0.40802074230930957,-0.4020661234038803,0.5203770369771074,0.9958789176117101,1.5472558319641838,1.5640780115676745,-0.3265670299019147,1.2596984705275687,1.6157790503791425,0.8921803932590157,5
0.491478404548974,0.9243358105853058,0.6702490198479307,0.5819411603701476,0.2811674074943356,0.49227810128866095,0.49736555499864815,0.6759018523507808,0.8709227148224531,-0.7219503038552523,-1.833690480287564,-0.3831505404745553,-0.8572708692107921,-0.7758620899408922,-0.41500521209949914,0.1561053801735497,0
-0.5262428169460676,-0.7208248528061817,-1.0561099612820473,0.1511701026631025,-1.9636889305241378,-3.664316370148964,-0.5312501402787136,-0.5778830074321951,0.7400833369964189,0.8552910874030332,1.4972752700581047,2.479897457048535,-0.40676532862339915,2.3287582703281346,2.671752021953987,0.5657332923455958,5
-0.5274378864875132,-0.4978986950112736,-0.40166956822000366,-0.7400286625624881,0.4365575865603003,0.6037732883918145,-0.5263397985474,-0.5796051356035921,-1.7919773384347268,-0.15021767298797342,-0.5117081014185316,-0.5549822529347473,0.9210122788816323,-0.17581744185336073,-0.5802044204807129,-0.8784202838996092,3
0.4291640641735982,0.7266209279594833,1.032305913853259,0.11141874105255824,1.5711637726807808,1.2060026007052949,0.4381723944019912,0.6083886335874255,1.0712199293510039,-1.0207521339080718,-1.1132634686525518,-1.4965003618464576,-0.299877910016377,-1.2640685069038744,-1.4450608828842768,-1.9125641120335222,4
-0.3769274139534548,-0.45679081628458135,-0.5545263715044231,-0.12544483656881522,-0.7966733225325017,-0.6328615255301655,-0.38259458923483647,-0.3686800267842951,-0.5517030168997326,0.815758721534168,0.7837187323530499,0.7826670202796027,-0.06374791796239972,0.5973764232049278,0.7657970339814442,0.5558387544770846,3
-0.4678551336354415,-0.56182144643128,-0.5832779125617451,-0.3686882859246999,-0.5192807896928121,-0.2664718385248699,-0.4711825352641515,-0.4946994345934361,0.9241404316347549,0.5324474923633821,0.7027426126964452,0.46066408602265885,0.2708760479070241,0.4666733138932313,0.4292040172572048,0.7335522925250944,6
0.6662317163523567,0.7517434474813192,0.7942148535356324,0.8508917763157244,0.12318041184335449,0.3690150959214701,0.6729607206095266,0.8605048719784217,0.6432389555276355,-0.7743254324795558,0.1633954347116613,-0.2711613400691371,-1.077949078026157,-0.7967985709203191,-0.30611607040060573,-1.2363725804572425,2
3.960321400392907,3.230585905499685,2.878091108694181,3.975141577816332,-0.39070073767918395,-0.11847351344850399,3.9275755790973075,3.5656550233506867,-0.2732859845297461,0.8515842401155316,0.24452445405331558,0.30951400461019113,-2.8508119271230825,-1.3189623331104072,0.2739561454915928,0.48917199016414886,1
-0.3447288260225072,-0.3740051541488502,-0.39630795411072955,-0.23499033274899245,-0.3658074977790825,-0.09120505125929311,-0.3482558295932531,-0.32501820044552143,-0.9322040480512328,0.47794128463445296,0.41648860380818264,0.2781593609069351,0.08961853728907905,0.19428241438521263,0.24197156320213423,0.351196394195671,6
-0.5596023295744195,-0.787036565655288,-1.0362199645394876,-0.011454155572696714,-1.7680364463684075,-2.8423821624890553,-0.5658579597411909,-0.6262600729757435,0.7063285681751861,1.102896931243998,1.7341597041094026,2.1657416850031566,-0.2210390747673129,2.0823112185071966,2.302248606825729,0.9990256292096494,5
-0.1405085138114811,-0.02735829543616571,0.05029664637143008,-0.17928252328041833,0.3541741831714842,0.5457958902229545,-0.14138245980345931,-0.05859997849420989,-1.32032003731305,0.027753418212605838,-0.35410450094384405,-0.4954157440905545,0.059863624107540724,-0.4752965199784142,-0.5231943321031535,-1.4470780531370604,6
0.11250478053456525,0.3321394467284663,0.5887429426988767,-0.1620264727598751,1.2855556160061363,1.082378279524845,0.10887680610547505,0.24978057541568352,1.0828787429985969,0.26635278930472256,-0.8107331045620659,-1.2489706616132503,0.011723817499016633,-1.020931824066475,-1.2242934657102351,-0.4916909203229903,4
-0.7179319713939359,-1.0028716143698417,-1.251860584166987,-0.23871635184256113,-1.9106586660584506,-3.4164623798956346,-0.7224171430238262,-0.8652044406987609,0.5051576674338384,0.9852055608652724,1.7997050970255917,2.401744269328772,0.07920815936684064,2.6819297713169776,2.5791204298662542,0.9513984611432256,5
0.39293638464577696,1.057375854464418,0.7775115635210785,0.24772582942250945,0.9273692310453678,0.9035892377985835,0.40497713899920684,0.5687061761539896,1.3374652788797496,-1.316966515983083,-3.0217503311413876,-0.9478275293775598,-0.5088994921044078,-1.0059051595103605,-0.9493536875164909,0.218817913321174,4
0.5642752120450294,0.780869313829151,0.8421085786452223,0.5550397424687249,0.5792955631223219,0.6985910541914048,0.5551461515356122,0.7536248846454437,-0.2800171866706919,0.6188125091373081,-0.6201787470970367,-0.6651978958577112,-0.8218747253939428,-0.9444570093784885,-0.6849701546999427,-0.25032643383610215,2
0.39017065227843156,0.5484836725772485,0.5987095224574696,0.4546211057130142,0.341913292938558,0.5369517731302692,0.38267880634262524,0.5656633375518533,0.7164596361623639,0.546477221075782,-0.2841877816546357,-0.46026026333281217,-0.712905969598102,-0.7672976434266197,-0.4894195346705782,-0.5843801854027663,2
-0.7546035338942941,-0.9712325617998553,-0.9593097878696376,-0.808696011774369,-0.6023579545646123,-0.3689695206643272,-0.7570585949639153,-0.9229741487911703,-0.23023909626424185,0.6269694603821959,0.915443610133505,0.5514480071304088,1.0027947236025332,0.970768295051286,0.5232939841528063,0.5719179618365084,3
0.004846087272340665,0.2897049046428672,0.6788253453928462,-0.5040163210077946,2.119276062718511,1.4059610090863777,-0.0030857118639971365,0.12120590546808711,-1.9744343065488734,0.8118656747633979,-1.3261797412643315,-1.813872379974613,0.48652519129556315,-1.2300453504653095,-1.7212233481188521,0.4053750837833513,4
0.04264442962606176,0.23527433612884316,0.3594386685389483,-0.09634630699670577,0.7685745778758268,0.8143347683451178,0.039526637270073536,0.16677145078966507,-1.7986291761091855,0.23546598356609447,-0.6955157581450848,-0.820219992235548,-0.08912839505484475,-0.7708161838976555,-0.8307451886489143,0.05165895352493193,4
0.6801286678771664,1.2092881517589658,0.9255961076341679,0.6900429689726364,0.5213987881425033,0.6609583858849504,0.6963689250272954,0.874901225523757,0.7057445963700779,-1.568782485201085,-2.261067873927373,-0.5941725293022967,-0.9676470472151081,-0.9570768208581087,-0.6175638947850829,0.477438491842057,0
-0.43282252364906587,-0.4779894019279601,-0.4308530130946253,-0.44982202135349747,-0.11048062262828527,0.16558491062433459,-0.4362047585479451,-0.4456559207545647,0.9461847846215455,0.5156430370918766,0.3607466107810108,0.008025546963286188,0.40278403126710915,0.10100703936879427,-0.03045679757696566,0.3777237564778628,6
-0.15303967157463888,-0.130520385640741,-0.1030677905248486,-0.07308717523393846,-0.07582736482682233,0.19750540870837993,-0.15974579257946767,-0.07446133533488275,0.49605130844549594,0.7761991569052319,0.3072788724678997,-0.018228306031853284,-0.13559338775818097,-0.17857846770165772,-0.05663434807969759,0.7028429035237231,6
-0.0758040343532142,0.21430931797823052,-0.13614215913105235,0.18336860230976726,-0.4777815560402446,-0.2173491289843233,-0.05292904368459124,0.02236905997626097,-0.2205382482478647,-2.8381652957555614,-1.4580870081206283,0.40166246208975015,-0.4383338102344054,0.025796551549322474,0.36839368694861535,0.3249837386756967,0
-0.8376096497586988,-1.0594463324674515,-1.210249443389282,-0.7504844738097893,-1.2094688162397567,-1.339381421947547,-0.8364312421276143,-1.0575615284561382,0.2630113159535288,-0.0701248285298777,0.5663123235692361,1.2968346284002124,0.916444707777727,1.8322906492092048,1.3197989583194414,-0.09374532616410987,3
4.395463292855257,3.4904998114489048,3.1248043413730504,4.308959350841017,-0.40296840116393706,-0.1320708817451813,4.359719283930515,3.8560019915555857,1.446023829087399,0.8620551593140261,0.2745488306500497,0.30609533742323847,-2.9562041119624443,-1.3757962868091878,0.27046512116635374,-0.09083948796151219,1
-0.7295753632120199,-0.9182687971403966,-0.797944296829672,-0.9317261645606114,-0.052523319392030504,0.21861209502111414,-0.7332468008148055,-0.8834400603938649,0.05519092714472276,0.8406979010229688,0.7402253730081634,-0.03970591822722724,1.2318440073438073,0.4483120933551635,-0.07801010680219635,0.7821417670520583,3
-0.12999190184676016,-0.016782359363752566,0.04708041827225593,-0.16436331783662353,0.32513234719069656,0.5247541852309423,-0.1286021183109993,-0.04533441596439264,-0.8297445562407515,-0.2589893856736901,-0.34045297466179325,-0.44557790631767125,0.01807536543856611,-0.4539916174017638,-0.47528566110224907,-0.6159190161212275,6
-0.4761181858934366,-0.34568743132598634,-0.7750380954500585,-0.12016167289890452,-1.1921724427310116,-1.304758809422955,-0.4706444156223637,-0.5063601571317585,-0.42465063237773326,-0.8500920907746591,-1.1482351353361084,1.2853346669801324,-0.06404678619209309,1.1340583663287227,1.3071857047226763,0.29297109176900277,5
-0.4208718282346102,-0.5602191734309102,-0.6774861330062628,-0.08825126523912306,-1.0592675266361238,-1.0549936786632061,-0.4260813827868123,-0.42906863490080693,0.3032983685508,0.7862316763845989,1.2258668918636297,1.113966416742883,-0.11102620862642056,0.9133307703884004,1.1204329762430534,0.5034624502962761,5
-0.5178773301559487,-0.60175681634429,-0.6635500304686904,-0.3896357085753259,-0.639991174834333,-0.4173263921452994,-0.5165527475623846,-0.5658504816795351,0.40240342338798407,-0.18936528489838392,0.48044848419653785,0.5520138699525823,0.34572921564804315,0.6008572356091452,0.5238824420934787,-0.8820636867073487,6
0.29767226977054495,0.7087950569116369,1.0390796908094417,-0.191819576175426,2.1459171884302384,1.414618001073594,0.28928141601483187,0.46277243909979476,1.590003838459873,0.6811151912026914,-1.8122584979751144,-1.8540992592270935,0.0530366915382845,-1.3653192055301224,-1.755673602349633,-0.527520514890987,4
0.46252357680195005,0.8387006250378386,1.2209054837581559,-0.0005963851549985834,2.0937739122458425,1.3975904124641185,0.4594953852078324,0.6446464974954912,-3.127180611670019,0.09918106082107189,-1.5420350464182306,-1.850775340667435,-0.1658008509925833,-1.4199229324107099,-1.7528317203940278,-1.7719383601078296,4
0.8568965254789859,1.0145489189909729,1.0628650948254799,0.914587381969803,0.4292301659413477,0.5987165690584723,0.8465379375637008,1.0546310165282888,1.173802954271398,0.5981220266780958,-0.327028853381146,-0.5286447948482383,-1.1560537724638054,-0.99218299041661,-0.5550309521757592,-0.1605296482973009,2
-0.7547401132704593,-0.9214826858408465,-0.8844726818945438,-0.9083070800998129,-0.2800819290386638,-0.0004887925062838602,-0.7546706890534819,-0.9231911655409825,0.060467205325534734,0.12109932523880731,0.41293176011915883,0.19618166033041562,1.1875078856016001,0.6754060398799623,0.15870423286435206,0.7266956446358652,3
-0.5103654644668623,-0.6401179413560615,-0.6520637583016214,-0.4102995733586267,-0.5890975699569206,-0.3522234382197846,-0.5143330040400099,-0.555078906247687,0.9714678640764594,0.6693373854746195,0.9190336297334315,0.5407935592472041,0.332987441367134,0.5821578424497391,0.5122186984013876,0.7315071130789954,3
-0.9007776112351071,-1.2099105113068542,-1.1649003689828317,-1.0705190502869577,-0.6210173459337731,-0.3927906313856594,-0.9031580777093005,-1.163878463257009,0.5744201677059211,0.7845379316751387,1.1582420381571172,0.582924954760218,1.5138613317030905,1.297611441412671,0.5560652439030678,0.899249318367622,3
0.08576936765022594,0.17245402327468895,0.1558079167153144,0.25715622118643716,-0.0961530198278312,0.1788611244299791,0.0902444135085728,0.21819419006295626,-1.1149248319911422,-0.6229359130579971,0.0640892243422234,-0.0372880518022426,-0.49802810841854983,-0.3654605798586884,-0.07560547924851196,-0.6947424027207219,6
-0.13811837472858998,-0.08931907991694324,-0.19900466523660637,0.10718503777341375,-0.4848570575931471,-0.2256302380721788,-0.13970083592287247,-0.05558141808147142,-1.2612738556492948,0.11645114817494188,0.1249202163071247,0.3924266514887668,-0.3351110474186403,0.07329091317165909,0.3588989922569605,-0.2594614557832147,6
-0.6152584253617415,-0.7756057725593545,-0.8134766156456935,-0.5333655476014394,-0.7223617423308527,-0.527659614569506,-0.6165421035020784,-0.7084302496364083,0.2137878230250555,0.29275836078448086,0.8931126906723769,0.6989621706983252,0.5231884081257898,0.8591338547431331,0.6775322410246332,0.7658603375471602,3
6.171097617535075,4.644944515240218,4.520330089125203,4.92155681938761,0.34909171696258434,0.5421366906244044,6.17513316045685,4.94653479287708,1.422566099417397,-0.4836396901655615,-0.24305894340343015,-0.45767556701701134,-3.1408387059333696,-1.7693101933410265,-0.4869325966532662,-0.2502119658360263,1
-0.5554366586013807,-0.626977434213086,-0.6325611472133216,-0.5724655315717786,-0.3099615078593213,-0.03156042407196845,-0.553313045592013,-0.6201841670985133,-0.7587108918246327,-0.3153201631954065,0.26136934081373386,0.2212484925147079,0.5944256009940013,0.39963794203610375,0.18411053046392045,0.48186211146024527,3
0.2778341153825486,0.7115418106265566,1.1283113675703005,-0.3166730059034196,2.5663388367088373,1.540317788882783,0.27633291213431316,0.4404131898540981,-2.9564041724205503,-0.00590563858228486,-1.9481114366378365,-2.1092753382313103,0.21967098904381308,-1.4605037366431637,-1.9713066537661894,-0.1945036374332887,4
-0.8147667490950679,-1.0250932256315317,-0.9640958536496076,-1.0069131754780032,-0.2827286105247844,-0.003218005397107423,-0.8120813283367169,-1.0199691284458954,0.11629029841149409,-0.39740314649229797,0.5653515067219891,0.18325644292972404,1.40289290383677,0.7702132406076696,0.14562286509688308,0.18166190847072813,3
-0.4578165494872988,-0.5032847613944413,-0.38877029685599246,-0.5726515683365796,0.1696297254659726,0.40636385374586215,-0.4606892022492896,-0.48058127952841184,-0.11821661205641089,0.4538641468946737,0.30267679040214696,-0.2717165335317769,0.5985326166854025,-0.061926210518406924,-0.30665827483731023,0.34717333732172934,6
